Alcoholic,Suuper
Alpha Wolf,Alfawulf
Amnesiac,Amnäseekranker
Amulet Crafter,Ammelettmaker
Amulet Of Protection,Schutsammelett
Amulet of Protection,Schutsammelett
Angel,Engel
Apocalyptic Horseman,Appekalipsenrüter
Apothecary,Awweteiker
Archivist Fox,Archivärvoss
Assassin,Attentäter
Assistant,Gehülpe
Aura Teller,Auraläser
Bakers,Bäkker
Baker,Bäkker
Revenant,Widdergänger
Banshee,Daudesfee
Baroness,Baronin
Bartender,Barkärel
Bloody Butcher,Blaudiger Metzger
Butcher,Metzger
Guardian,Wächter
Cat,Katte
Cautious Hag,Vürrsichtiget Minske
Chef,Kåk
Citizen,Börjer
Clairvoyant Fox,Lechtseervoss
Cleric,Kärkenmann
Coroner,Liichenbekukker
Corrupt Wolf,Kurrupter Wulf
Crowd Seeker,Minskenmengensäüker
Cult Leader,Sektenfürer
Cult Member,Sektengleed
Cultist Wolf,Sektärwulf
Cult,Sekte
Cupid Hag,Amorminske
Cupid Wolf,Amorwulf
Undead Cupid,Undauder Amor
Cursed Civilian,Verdammeder Börjer
Demonic Cupid,Dämonenamor
Cupid,Amor
Despot,Despåt
Detective,Kriminålgendarm
Devil,Düwel
Devout Villager,Frummer
Direwolf,Schrekkenswulf
Disguised Fox,Maskärter Voss
Dog,Rüdde
Executioner,Scharprichter
Exorcist,Düwelsbanner
Fenrir,Fenrir
Firebug,Füürkawel
Fletcher's Customer,Piilmakerkunde
Fletcher’s Customer,Piilmakerkunde
Fletcher,Piilmaker
Flute Apprentice,Pipengehülpe
Flute Charmer,Pipenscharmeur
Flute Player,Pipenspiller
Fortune Apprentice,Wårsägegehülpe
Fortune Teller,Wårsäger
Gallant Fox,Ädelvoss
Grandma's House,Grautmotters Huss
Grandmas House,Grautmotters Huss
Grandma,Grautmotter
Grave Robber,Graffräüwer
Gravekeeper,Graffwächter
Greater Coyote,Grauter Prärirüdde
Herald,Vürrbodde
Hooker,Hure
Horseman of Death,Daudenrüter
Horseman of Famine,Hungersnautrüter
Horseman of Pestilence,Süükenrüter
Horseman of War,Kreegsrüter
Horseman Of Death,Daudenrüter
Horseman Of Famine,Hungersnautrüter
Horseman Of Pestilence,Süükenrüter
Horseman Of War,Kreegsrüter
Horseman,Rüter
Howling Wolf,Jaulenwulf
Huntress,Jägerin
Huntsman,Jägerskärel
Idiot,Klowes
Infecting Wolf,Anstickwulf
Innkeeper,Kräüger
Journal Holder,Tidungeläser
Journalist,Tidungeschriwwer
Juror,Geschwårene
Knowledgeable Wolf,Klauker Wulf
Lesser Coyote,Klenner Prärirüdde
Lone Warlock,Eenzelner Häkser
Lone Wolf,Eenzelner Wulf
lover,Läwester
Lover,Läwester
Macho,Macho
Mad Scientist,Duller Wittenschaftler
Mayor,Börjermester
Spirit,Geest
Medium,Spukenkukker
Monarch,Füste
Oracle,Seer
Pack Tanner,Pakgärwer
Plague Bearer,Pestöwwerbrenger
Plague Carrier,Pestdräjer
Plague Doctor,Pestdotter
Poltergeist,Spukenklowes
Priest,Pastaure
Prophetic Hag,Seerischket Minske
Psychic Wolf,Spukenkukkender Wulf
Psychopath,Rappelkopp
Pyromancer,Füürhäkser
Ranger,Föster
Ravenkeeper,Rawenwächter
Recluse,Enzelwunner
Reporter,Räporter
Restaurant Customer,Gaststowegast
Riding Hood,Raudkäppeken
Royal Knight,Künnigsridder
Runner,Läüper
Saboteur Wolf,Sawwetärwulf
Scared Wolf,Bangewulf
Sneaking Wolf,Krüüperwulf
Soul,Gäst
Spiritualist,Spirituwalist
Stalker,Verfulger
Tanner,Gärwer
Test Subject,Versäüksminske
The Hags,De Luunekenwiiwere
Coven,Häksenpak
Town Crier,Uträüper
Tracking Wolf,Verfulgender Wulf
Trickster,Bedräjer
Undead,Undaud
Vampire,Vampir
Vicious Hag,Arge Minske
Wager,Wedde
Wager Recipient,Weddenrezepient
White Werewolf,Witter Werwulf
Wisp,Schmauk
Witch,Hekse
Wolf Cub,Wulveswelpe
Townsfolk,Dorpbewunner
Hell,Helle
Plague,Pest
Pyro,Füür
Lycans,Lykane
Werewolves,Werwülfe
Werewolf,Werwulf
Bard,Barde
Bear,Bäre
Underworld,Daudenriik
Flute,Piipe
Tattletale,Tratschker
Demon,Dämone
Bitter Hag,Suuret Minske
Cursebearer,Flaukdräjer
Wolfpack,Wulfpak
Disease,Süüke
Bat,Fläddermus
Imp,Düwelken
Hellhound,Hellenrüdde
Raven,Rawe
Wild Child,Gör
Child,Pötzel
Blessed Wolf,Saligwulf
Perceptive Warlock,Deepkukkender Häkser
Warlock,Häkser
Master Barber,Mesterschrapper
Barber,Schnutenschrapper
Corrupted,Kurruptärt
Monk,Mönk
Guardsman,Gardör
Ghostly,Spukig
Hexed Wolf,Häksenwulf
Scarecrow,Straumann
Farming Wolf,Buurwulf
Farmer,Buure
Ritualist Wolf,Ritenwulf
Ferocious Wolf,Wiltwulf
Horsemen,Rüter
Horrifying Wolf,Arger Wulf
Keen Coyote,Scharper Prärirüdde
Plague Pit,Pestgruwe
Prophet,Profet
Town Elder,Dorpalske
Acrobat,Akrebåt
Grandpa,Grautvatter
Hunter,Jäger
Neighbor,Nåwer
Royal Guard,Künnigswächter
Sorceress,Zauwerin
Ice King,Iiskünnig
Ice Prince,Iisfüste
Apprentice,Hülpskärel
Reaper,Säßenmanne
Wraith,Spuk
Immortal,Äwig
White Wolves,Witte Wülfe
Nightmare,Alfdraum
Laboratory,Laboratorium
Ice Royals,Iisådel
Amulet,Ammelett
Rodent,Ratte
Hag,Minske
Unaligned,Unverbungen
Town,Dorp
Packless,Oone-Pak
Coyote,Prärirüdde
Journal,Journål
Jury,Geschwäürene
Fox,Voss
Luffy,Klawes
Vera,Wiesken
Jay,Jaunes
Ethan,Hendrik
Evil Ts,Arger Tigges
Administrator,Adminnestråter
Wolf,Wulf
