Alcoholic,███
Alpha Wolf,██
Amnesiac,███
Amulet Crafter,█████
Amulet of Protection,███
Amulet,███
Angel,███████
Apocalyptic Horseman,███
Apothecary,████
Archivist Fox,████
Assassin,████
Assistant,███
Aura Teller,█████
Baker,█████
Revenant,██████
Banshee,███████
Barber,████
Baroness,███
Bartender,██
Bitter Hag,██████
Bloody Butcher,████
Butcher,██
Cat,█
Cautious Hag,████
Chef,██████
Child,█
Citizen,█
Clairvoyant Fox,██
Cleric,███
Coroner,███
Corrupt Wolf,███
Crowd Seeker,███
Cult Leader,██
Cult Member,██
Cultist Wolf,█████
Cupid Hag,█████
Cupid Variants,██████
Cupid Wolf,█████
Cursed Civilian,███
Demonic Cupid,██████
Despot,█████
Detective,███████
Devil,████
Devout Villager,██
Direwolf,█████
Disguised Fox,███
Dog,█
Executioner,██
Exorcist,█████
Fenrir,██
Firebug,██████
Fletcher’s Customer,█████████
Fletcher's Customer,█████████
Fletcher,███
Flute Apprentice,███
Flute Charmer,███
Flute Player,████
Fortune Apprentice,███
Fortune Teller,█
Gallant Fox,████
Grandma,██
Grave Robber,█████
Gravekeeper,████
Greater Coyote,██
Guardian,████
Herald,████
Hooker,██
Horseman of Death,████
Horseman of Famine,████
Horseman of Pestilence,██
Horsemen,███
Howling Wolf,██
Huntress,████
Huntsman,██
Idiot,███
Infecting Wolf,██
Innkeeper,██
Journal Holder,███████
Journalist,██
Juror,███
Knowledgeable Wolf,█████
Lesser Coyote,██
Lone Warlock,███
Lone Wolf,███
Lover,██████
Macho,███
Mad Scientist,█
Mayor,███
Medium,█████
Monarch,███
None,██
Oracle,████
Pack Tanner,█████
Plague Bearer,█████
Plague Carrier,███
Plague Doctor,██
Poltergeist,██████
Prophetic Hag,████
Psychic Wolf,███
Psychopath,██████
Pyromancer,████
Ranger,████
Ravenkeeper,██
Recluse,███
Reporter,███
Restaurant Customer,█████
Riding Hood,█████
Royal Knight,█████
Runner,██
Saboteur Wolf,██
Scared Wolf,█████
Sneaking Wolf,████
Soul,████
Spiritualist,███
Stalker,███
Tanner,██
Test Subject,███
The Hags,████
Town Crier,██████
Tracking Wolf,█████
Trickster,█
Undead Cupid,██████
Undead,████
Vampire,██████
Vicious Hag,████
Wager Recipient,███████
Wager,████
Warlock,█
White Werewolf,██
White Wolves,██
Wisp,██
Witch,███
Wolf Cub,████
Hag,████
Townsfolk,███
Hell,██
Plague,███
Pyro,██
Roles,███
Role,███
Player,█
Lycans,███
a Lycan,███
Lycan,██
Rodents,█████
Rodent,█████
Werewolves,███
Werewolf,███
Wolves,███
Bard,██
Bear,████
Underworld,██
Demonize,██
Demonise,██
Demonized,██
Demonised,██
Demonizing,███
Flute,█
Tattletale,███████
Wolf,██
Demon,██
Wolfish,████
Cursebearer,██
Wolfpack,████
Disease,██████
Powder,██
Powdered,██
Powdering,███
Knives,████
Ignite,████
Igniting,█████
Ignition,█████
Doom,██
Doomed,██
Dooming,███
Imp,████
Cerberus,██
Hellhound,██
Soulless,██
Apocalypse,████
Doomsday,█████
Vial,██
Antidote,█████
Masking Cry,█████
Striking Cry,█████
Cry,██
Cries,██
Raven,██
Enchant,███
Enchanted,███
Enchanting,████
Starved,████
Horseman of War,██
Horseman,███
Shatter,███
Coven,███
Cupid,███
Cult,██
Town,██
Packless,█████
Coyote,███████
Journal,█████
Jury,████
Extra Elected,███
Holy Water,██
Laboratory,██
Priest,██

