Alcoholic,酒鬼
Alpha Wolf,头狼
Amnesiac,失忆患者
Amulet Crafter,护身符工艺人
Amulet Of Protection,护身符
Amulet of Protection,护身符
Angel,天使
Apocalyptic Horseman,末日骑士
Apocalyptic Horsemen,末日骑士
Apothecary,药剂师
Archivist Fox,档案狐
Assassin,刺客
Assistant,助理
The Aura Teller,灵气感知师
the Aura Teller,灵气感知师
Aura Teller,灵气感知师
Bakers,面包师
Baker,面包师
Revenant,复仇者
Banshee,报丧女妖
Baroness,女爵
Bartender,调酒师
Bloody Butcher,血屠夫
Butcher,屠夫
Guardian,守护者
Cat,猫
Cautious Hag,谨慎女巫
Chef,厨师
Citizen,村民
Clairvoyant Fox,千里眼狐
Cleric,牧师
Coroner,验尸官
Corrupt Wolf,腐败狼
Crowd Seeker,群众寻觅者
Cult Leader,邪教头
Cult Member,邪教员
Cultist Wolf,邪狼
Cultists,邪教员
Cultist,邪教
Cult,邪教
Cupid Hag,丘比女巫
Cupid Wolf,丘比狼
Undead Cupid,亡灵丘比
Cursed Civilian,受咒村民
Demonic Cupid,恶魔丘比
Cupid,丘比
Despot,暴君
Detective,侦探
Devil,魔鬼
Devout Villager,忠诚村民
Direwolf,恐狼
Disguised Fox,伪装狐
Dog,狗
Executioner,刽子手
Exorcist,驱魔人
Fenrir,芬里尔
Firebug,纵火虫
Fletcher's Customer,制箭者顾客
Fletcher’s Customer,制箭者顾客
the customer’s power,顾客's power
Fletcher,制箭者
Flute Apprentice,吹笛学徒
Flute Charmer,吹笛表演者
Flute Player,吹笛师
Fortune Apprentice,算命学徒
Fortune Teller,算命先生
Gallant Fox,英勇狐
Grandma's House,奶奶家
Grandmas House,奶奶家
Grandma,奶奶
Grave Robber,盗墓人
Gravekeeper,扫墓人
Greater Coyote,大郊狼
Herald,传令官
Hooker,妓女
Horseman of Death,死亡骑士
Horseman of Famine,饥荒骑士
Horseman of Pestilence,瘟疫骑士
Horseman of War,战争骑士
Horseman Of Death,死亡骑士
Horseman Of Famine,饥荒骑士
Horseman Of Pestilence,瘟疫骑士
Horseman Of War,战争骑士
Horseman,骑士
Howling Wolf,嚎狼
Huntress,女猎人
Huntsman,寻猎者
Idiot,傻子
Infecting Wolf,毒狼
Innkeeper,掌柜
Journal Holder,笔记持有者
Journalist,记者
Juror,陪审员
Knowledgeable Wolf,博学狼
Lesser Coyote,小郊狼
Lone Warlock,独身术士
Lone Wolf,独狼
lover,爱人
Lover,爱人
Macho,男子汉
Mad Scientist,疯狂科学家
Mayor,村长
Spirit,灵魂
Medium,灵媒
Monarch,君王
None,无
Oracle,神谕
Pack Tanner,狼群制革工
Plague Bearer,瘟疫传播者
Plague Carrier,瘟疫携带者
Plague Doctor,瘟疫医生
Poltergeist,促狭鬼
Priest,教父
Prophetic Hag,先知女巫
Psychic Wolf,通灵狼
Psychopath,变态人格者
Pyromancer,纵火犯
Ranger,护林员
Ravenkeeper,守鸦人
Recluse,隐士
Reporter,通讯员
Restaurant Customer,餐馆顾客
Riding Hood,小红帽
Royal Knight,皇家骑士
Runner,跑步人
Saboteur Wolf,破坏狼
Scared Wolf,畏狼
Sneaking Wolf,隐狼
Soul,心魂
Spiritualist,招魂术士
Stalker,跟踪人
Tanner,制革工
Test Subject,测试对象
The Hags,女巫
Coven,女巫团
Town Crier,村庄公告员
Tracking Wolf,追踪狼
Trickster,捣蛋鬼
Undead,亡灵
Vampire,吸血鬼
Vicious Hag,狠毒女巫
Wager,赌注
Wager Recipient,赌注对象
White Werewolf,白狼王
Wisp,青烟
Witch,巫婆
Wolf Cub,狼崽
Townsfolk,村民
Hell,地狱
Plague,瘟疫
Pyro,纵火
Roles,角色
Role,角色
Lycans,狼类
Lycan,狼类
Werewolves,狼人
Werewolf,狼人
Bard,吟游诗人
Bear,熊
Underworld,阴间
Flute,吹笛者
Tattletale,告密者
Demon,恶魔
Bitter Hag,仇恨女巫
Cursebearer,诅咒者
Wolfpack,狼群
Disease,疾病
Bat,蝙蝠
Imp,小鬼
Hellhound,地狱猎犬
Raven,渡鸦
Wild Child,野孩子
Child,小孩
Blessed Wolf,好运狼
Perceptive Warlock,敏锐术士
Warlock,术士
Master Barber,首席理发师
Barber,理发师
Corrupted,腐败分子
Monk,和尚
Guardsman,卫兵
Ghostly,魂灵
Hexed Wolf,符咒狼
Scarecrow,稻草人
Farming Wolf,务农狼
Farmer,农民
Ritualist Wolf,仪式狼
Ferocious Wolf,凶狼
Horsemen,骑士
Horrifying Wolf,惧狼
Keen Coyote,苛求郊狼
Plague Pit,瘟疫坑
Prophet,先知
Town Elder,村长者
Acrobat,杂技演员
Grandpa,爷爷
Hunter,猎人
Neighbor,邻居
Royal Guard,皇卫
Sorceress,女魔法师
Ice King,冰王
Ice Prince,冰王子
Apprentice,学徒
Reaper,死神
Wraith,幽灵
Immortal,不朽人
White Wolves,白狼
Nightmare,噩梦
Laboratory,实验室
Ice Royals,冰皇族
Amulet,符
Rodent,老鼠
Hag,女巫
Unaligned,第三方
Lynches,绞刑
Lynched,被处死
one lynch,一场绞刑
the lynch,绞刑
a lynch,绞刑
additional lynch,多一场绞刑
upcoming lynch,下一场绞刑
lynch,绞刑
Lynch,绞刑
Killed,被杀
Kills,击杀
Killing,击杀
Kill,击杀
Elected,当选人
Solo,单人
Wolfish,狼类
Demonized,被妖魔化
Demonize,妖魔化
Holy Water,圣水
Dies,死去
Die,死去
Dying,将要死去
Player,玩家
Powder,火药
Powdered,被撒火药
Powdering,撒火药
Knives,刀
Ignite,点火
Igniting,点火
Ignition,点火
Doomsday,末日
Doomed,被毁灭
Dooming,毁灭
Doom,毁灭
Soulless,无心者
Apocalypse,末日
Vial,管
Antidote,解药
Masking Cry,遮蔽嚎
Striking Cry,侵袭嚎
Cry,嚎
Cries,嚎
Enchant,附魔
Enchanted,被附魔
Enchanting,附魔
Town,村庄
Packless,无群狼
Coyote,郊狼
Journal,笔记
Jury,陪审团
Fox,狐
Administrator,管理员
Wolves,狼
Wolf,狼
