Alcoholic,Jeb Sheep
Alpha Wolf,Husk
Amnesiac,Moon Cow
Amulet Crafter,Furnace Golem
Amulet of Protection,Furnace
Amulet,Furnace
Angel,Weaponsmith Villager
Apocalyptic Horseman,Ravager
Apothecary,Love Golem
Archivist Fox,Silverfish
Assassin,Snow Golem
Assistant,Cold Frog
Aura Teller,Tropical Fish
Baker,Temperate Cow
Revenant,Deepslate Iron Ore
Banshee,Deepslate Diamond Ore
Barber,Iron Golem
Baroness,Phantom
Bartender,Sheep
Bitter Hag,Leucistic Axolotl
Bloody Butcher,Killer Bunny
Butcher,Rabbit
Cat,Cat
Cautious Hag,Cyan Axolotl
Chef,Butcher Villager
Child,Bat
Citizen,Pig
Clairvoyant Fox,Spider
Cleric,Moobloom
Coroner,Warm Frog
Corrupt Wolf,Drowned
Crowd Seeker,Dolphin
Cult Leader,Horse
Cult Member,Donkey
Cultist Wolf,Skeleton Horse
Cupid Hag,Green Axolotl
Cupid Variants,Spawn Egg Variants
Cupid Wolf,Zombie Villager
Cursed Civilian,Muddy Pig
Demonic Cupid,Zombified Piglin
Despot,Plains Villager
Detective,Cartographer Villager
Devil,Piglin Brute
Devout Villager,Camel
Direwolf,Charged Creeper
Disguised Fox,Creaking
Dog,Dog
Executioner,Llama
Exorcist,Red Mooshroom
Fenrir,Warden
Firebug,Legends Magma Cube
Fletcher’s Customer,Sniffer’s Egg Protector
Fletcher's Customer,Sniffer's Egg Protector
Fletcher,Sniffer
Flute Apprentice,Enderman
Flute Charmer,Endermite
Flute Player,Ender Dragon
Fortune Apprentice,Tadpole
Fortune Teller,Cod
Gallant Fox,Cave Spider
Grandma,Goat
Grave Robber,Jungle Villager
Gravekeeper,Copper Ore
Greater Coyote,Ghast
Guardian,Diamond Ore
Herald,Warm Chicken
Hooker,Panda
Horseman of Death,Vindicator
Horseman of Famine,Illusioner
Horseman of Pestilence,Evoker
Horsemen,Illagers
Howling Wolf,Giant
Huntress,Pufferfish
Huntsman,Salmon
Idiot,Armadillo
Infecting Wolf,Bogged
Innkeeper,Squid
Journal Holder,Jukebox Record Holder
Journalist,Allay
Juror,Cold Cow
Knowledgeable Wolf,Pumpkin Zombie
Lesser Coyote,Blaze
Lone Warlock,Angry Vex
Lone Wolf,Creeper
Lover,Spawn Egg Template
Macho,Strider
Mad Scientist,Bee
Mayor,Iron Ore
Medium,Brown Mooshroom
Monarch,Coal Ore
None,Agent
Oracle,Glow Squid
Pack Tanner,Armored Zombie
Plague Bearer,Elder Guardian
Plague Carrier,Guardians
Plague Doctor,Turtle
Poltergeist,Deepslate Gold Ore
Prophetic Hag,Gold Axolotl
Psychic Wolf,Skeleton
Psychopath,Homeless Villager
Pyromancer,Magma Cube
Ranger,Cold Chicken
Ravenkeeper,Crow
Recluse,Shulker
Reporter,Gold Ore
Restaurant Customer,Village Visitor
Riding Hood,Baby Villager
Royal Knight,Temperate Frog
Runner,Ocelot
Saboteur Wolf,Stray
Scared Wolf,Wither Skeleton
Sneaking Wolf,Zombie Horse
Soul,Gold Ingot
Spiritualist,Warm Cow
Stalker,Snow Fox
Tanner,Breeze
Test Subject,Bee Nest
The Hags,The Axolotls
Town Crier,Temperate Chicken
Tracking Wolf,Chicken Jockey
Trickster,Fox
Undead Cupid,Gray Trader Llama
Undead,Trader Llama
Vampire,Wandering Trader
Vicious Hag,Blue Axolotl
Wager Recipient,Trade Offer Recipient
Wager,Trade Offer
Warlock,Vex
White Werewolf,Wither
White Wolves,Wither
Wisp,Slime
Witch,Dyed Cat
Wolf Cub,Baby Zombie
Hag,Wild Axolotl
Townsfolk,Animals
Hell,Piglin
Plague,Guardian
Pyro,Slime
Roles,Mob Types
Role,Mob Type
Player,Mob
Lycans,Undeads
a Lycan,an Undead
Lycan,Undead
Rodents,Infected Fish
Rodent,Infected Fish
Werewolves,Monsters
Werewolf,Monster
Wolves,Monsters
Bard,Parrot
Bear,Polar Bear
Underworld,Trader
Demonize,Curse
Demonise,Curse
Demonized,Cursed
Demonised,Cursed
Demonizing,Cursing
Flute,End
Tattletale,Small Tropical Fish
Wolf,Zombie
Demon,Piglin
Wolfish,Monstrous 
Cursebearer,Moolip
Wolfpack,Mob Spawner
Disease,Guardian Disease
Powder,Slime
Powdered,Slimed
Powdering,Sliming
Knives,Snow Balls
Ignite,Slime-kill
Igniting,Slime-killing
Ignition,Slime-killing
Doom,Raid
Doomed,Raided
Dooming,Raiding
Imp,Baby Piglin
Cerberus,Hoglin
Hellhound,Zoglin
Soulless,Poor
Apocalypse,Final Raid
Doomsday,the Final Raid
Vial,Scale
Antidote,Love Antidote
Masking Cry,Masking Grunt
Striking Cry,Striking Grunt
Cry,Grunt
Cries,Grunts
Raven,Crow
Enchant,Entrance
Enchanted,Entranced
Enchanting,Entrancing
Starved,Illusioned
Too sick to act,Distracted by the Evoker's summons
Horseman of War,Witch
Horseman,Pillager
There is no time for elections whilst war is raging,Its magic can manipulate many things
Shatter,Explode
drinking at the tavern,partying in the tavern
and only has a vague idea of what it was,and has thus made up a mob type that most certainly does not exist
They will remember it at,They will however remember it at
Coven,Axolotl
Cupid,Spawn Egg
fall in love with,select
love overrides any other mechanic,template overrides any other mechanic
falling in love with each other,selecting each other
Cult,Stable
Town,Animal
Packless,Non-Mob Spawner
Coyote,Flying Nether Monster
Journal,Jukebox Record
Jury,Cows of Cold
Extra Elected,Extra Ore
Holy Water,Fangs
Laboratory,Forest
Priest,Wo​lf

