Alcoholic,Alkoholiker
Alpha Wolf,Leitwolf
Amnesiac,Amnestiker
Amulet Crafter,Amuletthersteller
Amulet Of Protection,Schutzamulett
Amulet of Protection,Schutzamulett
Angel,Engel
Apocalyptic Horseman,Apokalyptischer Reiter
Apothecary,Apotheker
Archivist Fox,Archivarfuchs
Assassin,Attentäter
Assistant,Assistent
Aura Teller,Auraseher
Bakers,Bäcker
Baker,Bäcker
Revenant,Wiedergänger
Banshee,Todesfee
Baroness,Baronin
Bartender,Kellner
Bloody Butcher,Trugmetzger
Butcher,Metzger
Guardian,Wächter
Cat,Katze
Cautious Hag,Vorsichtige Alte
Chef,Koch
Citizen,Dorfbewohner
Clairvoyant Fox,Spähfuchs
Cleric,Kleriker
Coroner,Bestatter
Corrupt Wolf,Korruptwolf
Crowd Seeker,Menschensucher
Cult Leader,Kultführer
Cult Member,Kultmitglied
Cultist Wolf,Kultistenwolf
Cult,Kult
Cupid Hag,Amoralte
Cupid Wolf,Amorwolf
Undead Cupid,Untoter Amor
Cursed Civilian,Verfluchter Bürger
Demonic Cupid,Dämonischer Amor
Cupid,Amor
Despot,Despot
Detective,Detektiv
Devil,Teufel
Devout Villager,Treuer Bürger
Direwolf,Schattenwolf
Disguised Fox,Versteckfuchs
Dog,Hund
Executioner,Henker
Exorcist,Exorzist
Fenrir,Fenrir
Firebug,Feuerkäfer
Fletcher's Customer,Pfeilmacher's Kunde
Fletcher’s Customer,Pfeilmacher’s Kunde
Fletcher,Pfeilmacher
Flute Apprentice,Flötenlehrling
Flute Charmer,Flötenzauberer
Flute Player,Flötenspieler
Fortune Apprentice,Seher's Lehrling
Fortune Teller,Seher
Gallant Fox,Wachfuchs
Grandma's House,Omas Haus
Grandmas House,Omas Haus
Grandma,Oma
Grave Robber,Grabräuber
Gravekeeper,Friedhofswärter
Greater Coyote,Großkojote
Herald,Bote
Hooker,Verführerin
Horseman of Death,Reiter des Todes
Horseman of Famine,Reiter des Hungers
Horseman of Pestilence,Reiter der Pestilenz
Horseman of War,Reiter des Krieges
Horseman Of Death,Reiter des Todes
Horseman Of Famine,Reiter des Hungers
Horseman Of Pestilence,Reiter der Pestilenz
Horseman Of War,Reiter des Krieges
Horseman,Reiter
Howling Wolf,Heulwolf
Huntress,Jägerin
Huntsman,Wildhüter
Idiot,Dorfdepp
Infecting Wolf,Urwolf
Innkeeper,Gastwirt
Journal Holder,Buchbesitzer
Journalist,Autor
Juror,Geschworener
Knowledgeable Wolf,Wissender Wolf
Lesser Coyote,Kleinkojote
Lone Warlock,Einsamer Dunkelseher
Lone Wolf,Einsamer Wolf
lover,Geliebter
Lover,Geliebter
Macho,Macho
Mad Scientist,Verrückter Wissenschaftler
Mayor,Bürgermeister
Spirit,Geist
Medium,Medium
Monarch,Monarch
Oracle,Orakel
Pack Tanner,Rudelgerber
Plague Bearer,Pestträger
Plague Carrier,Pestüberträger
Plague Doctor,Pestdoktor
Poltergeist,Poltergeist
Priest,Priester
Prophetic Hag,Prophetische Alte
Psychic Wolf,Seherwolf
Psychopath,Psychopath
Pyromancer,Pyromant
Ranger,Förster
Ravenkeeper,Rabenwächter
Recluse,Einsiedler
Reporter,Reporter
Restaurant Customer,Restaurantkunde
Riding Hood,Rotkäppchen
Royal Knight,Königlicher Ritter
Runner,Läufer
Saboteur Wolf,Sabotierwolf
Scared Wolf,Feiglingwolf
Sneaking Wolf,Trugwolf
Soul,Seele
Spiritualist,Spiritualist
Stalker,Stalker
Tanner,Gerber
Test Subject,Versuchsperson
The Hags,Die Alten
Coven,Zirkel
Town Crier,Stadtausrufer
Tracking Wolf,Verfolgerwolf
Trickster,Trickster
Undead,Untoter
Vampire,Vampir
Vicious Hag,Grausame Alte
Wager,Pakt
Wager Recipient,Paktempfänger
White Werewolf,Weißer Werwolf
Wisp,Flämmchen
Witch,Hexe
Wolf Cub,Wolfsjunges
Townsfolk,Stadtbewohner
Hell,Hölle
Plague,Pest
Pyro,Pyro
Lycans,Lykaner
Werewolves,Werwölfe
Werewolf,Werwolf
Bard,Barde
Bear,Bär
Underworld,Unterwelt
Flute,Flöte
Tattletale,Petze
Demon,Dämon
Bitter Hag,Verbitterte Alte
Cursebearer,Fluchträger
Wolfpack,Wolfsrudel
Disease,Krankheit
Bat,Fledermaus
Imp,Teufelchen
Hellhound,Höllenhund
Raven,Rabe
Wild Child,Wildes Kind
Child,Kind
Blessed Wolf,Segenswolf
Perceptive Warlock,Scharfsinniger Dunkelseher
Warlock,Dunkelseher
Master Barber,Meisterfriseur
Barber,Friseur
Corrupted,Korrupt
Monk,Mönch
Guardsman,Wachmann
Ghostly,Gespenstisch
Hexed Wolf,Hexerwolf
Scarecrow,Vogelscheuche
Farming Wolf,Bauerwolf
Farmer,Bauer
Ritualist Wolf,Ritualwolf
Ferocious Wolf,Wildwolf
Horsemen,Reiter
Horrifying Wolf,Schreckwolf
Keen Coyote,Schlaukojote
Plague Pit,Pestgrube
Prophet,Prophet
Town Elder,Stadtältester
Acrobat,Akrobat
Grandpa,Opa
Hunter,Jäger
Neighbor,Nachbar
Royal Guard,Königliche Garde
Sorceress,Zauberin
Ice King,Eiskönig
Ice Prince,Eisprinz
Apprentice,Lehrling
Reaper,Sensenmann
Wraith,Gespenst
Immortal,Unsterblicher
White Wolves,Weiße Wölfe
Nightmare,Alptraum
Laboratory,Labor
Ice Royals,Eisregenten
Amulet,Amulett
Rodent,Ratte
Hag,Alte
Unaligned,Ungebunden
Town,Stadt
Packless,Rudellos
Coyote,Kojote
Journal,Buch
Jury,Die Geschworenen
Fox,Fuchs
Luffy,Luffy
Vera,Vera
Jay,Jay
Ethan,Ethan
Evil Ts,Böser Ts
Administrator,Administrator
Wolf,Wolf
