Alcoholic,∀lɔoɥolᴉɔ
Alpha Wolf,∀ldɥɐ Molɟ
Amnesiac,∀ɯuǝsᴉɐɔ
Amulet Crafter,∀ɯnlǝʇ Ɔɹɐɟʇǝɹ
Amulet Of Protection,∀ɯnlǝʇ Oɟ Ԁɹoʇǝɔʇᴉou
Angel,∀uƃǝl
Apocalyptic Horseman,∀doɔɐlʎdʇᴉɔ Hoɹsǝɯɐu
Apothecary,∀doʇɥǝɔɐɹʎ
Archivist Fox,∀ɹɔɥᴉʌᴉsʇ Ⅎox
Assassin,∀ssɐssᴉu
Assistant,∀ssᴉsʇɐuʇ
Aura Teller,∀nɹɐ ┴ǝllǝɹ
Baker,qɐʞǝɹ
Banisher,qɐuᴉsɥǝɹ
Banshee,qɐusɥǝǝ
Barber,qɐɹqǝɹ
Baroness,qɐɹouǝss
Bartender,qɐɹʇǝupǝɹ
Bitter Hag,qᴉʇʇǝɹ Hɐƃ
Bloody Butcher,qloopʎ qnʇɔɥǝɹ
Butcher,qnʇɔɥǝɹ
Cat,Ɔɐʇ
Cautious Hag,Ɔɐnʇᴉons Hɐƃ
Chef,Ɔɥǝɟ
Child,Ɔɥᴉlp
Citizen,Ɔᴉʇᴉzǝu
Clairvoyant Fox,Ɔlɐᴉɹʌoʎɐuʇ Ⅎox
Cleric,Ɔlǝɹᴉɔ
Coroner,Ɔoɹouǝɹ
Corrupt Wolf,Ɔoɹɹndʇ Molɟ
Corrupted,Ɔoɹɹndʇǝp
Crowd Seeker,Ɔɹoʍp Sǝǝʞǝɹ
Cult Leader,Ɔnlʇ ˥ǝɐpǝɹ
Cult Member,Ɔnlʇ Wǝɯqǝɹ
Cultist Wolf,Ɔnlʇᴉsʇ Molɟ
Cupid,Ɔndᴉp
Cupid Hag,Ɔndᴉp Hɐƃ
Cupid Variants,Ɔndᴉp Λɐɹᴉɐuʇs
Cupid Wolf,Ɔndᴉp Molɟ
Cursed Civilian,Ɔnɹsǝp Ɔᴉʌᴉlᴉɐu
Demon,pǝɯou
Demonic Cupid,pǝɯouᴉɔ Ɔndᴉp
Despot,pǝsdoʇ
Detective,pǝʇǝɔʇᴉʌǝ
Devil,pǝʌᴉl
Devout Villager,pǝʌonʇ Λᴉllɐƃǝɹ
Direwolf,pᴉɹǝʍolɟ
Disguised Fox,pᴉsƃnᴉsǝp Ⅎox
Dog,poƃ
Doom,pooɯ
Executioner,Ǝxǝɔnʇᴉouǝɹ
Exorcist,Ǝxoɹɔᴉsʇ
Fenrir,Ⅎǝuɹᴉɹ
Firebug,Ⅎᴉɹǝqnƃ
Fletcher,Ⅎlǝʇɔɥǝɹ
Fletcher's Customer,Ⅎlǝʇɔɥǝɹ,s Ɔnsʇoɯǝɹ
Flute Apprentice,Ⅎlnʇǝ ∀ddɹǝuʇᴉɔǝ
Flute Charmer,Ⅎlnʇǝ Ɔɥɐɹɯǝɹ
Flute Player,Ⅎlnʇǝ Ԁlɐʎǝɹ
Fortune Apprentice,Ⅎoɹʇnuǝ ∀ddɹǝuʇᴉɔǝ
Fortune Teller,Ⅎoɹʇnuǝ ┴ǝllǝɹ
Gallant Fox,פɐllɐuʇ Ⅎox
Ghostly,פɥosʇlʎ
Grandma,פɹɐupɯɐ
Grave Robber,פɹɐʌǝ ɹoqqǝɹ
Gravekeeper,פɹɐʌǝʞǝǝdǝɹ
Greater Coyote,פɹǝɐʇǝɹ Ɔoʎoʇǝ
Guardian,פnɐɹpᴉɐu
Hag,Hɐƃ
Herald,Hǝɹɐlp
Hooker,Hooʞǝɹ
Horseman,Hoɹsǝɯɐu
Horseman Of Death,Hoɹsǝɯɐu Oɟ pǝɐʇɥ
Horseman Of Famine,Hoɹsǝɯɐu Oɟ Ⅎɐɯᴉuǝ
Horseman Of Pestilence,Hoɹsǝɯɐu Oɟ Ԁǝsʇᴉlǝuɔǝ
Horseman Of War,Hoɹsǝɯɐu Oɟ Mɐɹ
Horsemen,Hoɹsǝɯǝu
Howling Wolf,Hoʍlᴉuƃ Molɟ
Huntress,Hnuʇɹǝss
Huntsman,Hnuʇsɯɐu
Idiot,Ipᴉoʇ
Infecting Wolf,Iuɟǝɔʇᴉuƃ Molɟ
Innkeeper,Iuuʞǝǝdǝɹ
Journal Holder,ſonɹuɐl Holpǝɹ
Journalist,ſonɹuɐlᴉsʇ
Juror,ſnɹoɹ
Knowledgeable Wolf,ʞuoʍlǝpƃǝɐqlǝ Molɟ
Lesser Coyote,˥ǝssǝɹ Ɔoʎoʇǝ
Lone Warlock,˥ouǝ Mɐɹloɔʞ
Lone Wolf,˥ouǝ Molɟ
Lover,˥oʌǝɹ
Macho,Wɐɔɥo
Mad Scientist,Wɐp Sɔᴉǝuʇᴉsʇ
Mayor,Wɐʎoɹ
Medium,Wǝpᴉnɯ
Monarch,Wouɐɹɔɥ
None,Nouǝ
Oracle,Oɹɐɔlǝ
Pack Tanner,Ԁɐɔʞ ┴ɐuuǝɹ
Plague Bearer,Ԁlɐƃnǝ qǝɐɹǝɹ
Plague Carrier,Ԁlɐƃnǝ Ɔɐɹɹᴉǝɹ
Plague Doctor,Ԁlɐƃnǝ poɔʇoɹ
Poltergeist,Ԁolʇǝɹƃǝᴉsʇ
Priest,Ԁɹᴉǝsʇ
Prophetic Hag,Ԁɹodɥǝʇᴉɔ Hɐƃ
Psychic Wolf,Ԁsʎɔɥᴉɔ Molɟ
Psychopath,Ԁsʎɔɥodɐʇɥ
Pyromancer,Ԁʎɹoɯɐuɔǝɹ
Ranger,ɹɐuƃǝɹ
Ravenkeeper,ɹɐʌǝuʞǝǝdǝɹ
Recluse,ɹǝɔlnsǝ
Reporter,ɹǝdoɹʇǝɹ
Restaurant Customer,ɹǝsʇɐnɹɐuʇ Ɔnsʇoɯǝɹ
Riding Hood,ɹᴉpᴉuƃ Hoop
Royal Knight,ɹoʎɐl ʞuᴉƃɥʇ
Runner,ɹnuuǝɹ
Saboteur Wolf,Sɐqoʇǝnɹ Molɟ
Scared Wolf,Sɔɐɹǝp Molɟ
Sneaking Wolf,Suǝɐʞᴉuƃ Molɟ
Souls,Sonls
Spiritual,Sdᴉɹᴉʇnɐl
Spiritualist,Sdᴉɹᴉʇnɐlᴉsʇ
Stalker,Sʇɐlʞǝɹ
Tanner,┴ɐuuǝɹ
Test Subject,┴ǝsʇ Snqɾǝɔʇ
The Hags,┴ɥǝ Hɐƃs
Town Crier,┴oʍu Ɔɹᴉǝɹ
Tracking Wolf,┴ɹɐɔʞᴉuƃ Molɟ
Trickster,┴ɹᴉɔʞsʇǝɹ
Undead,∩upǝɐp
Undead Cupid,∩upǝɐp Ɔndᴉp
Vampire,Λɐɯdᴉɹǝ
Vicious Hag,Λᴉɔᴉons Hɐƃ
Wager Recipient,Mɐƃǝɹ ɹǝɔᴉdᴉǝuʇ
Wager,Mɐƃǝɹ
Warlock,Mɐɹloɔʞ
White Werewolf,Mɥᴉʇǝ Mǝɹǝʍolɟ
Wisp,Mᴉsd
Witch,Mᴉʇɔɥ
Wolf Cub,Molɟ Ɔnq
Wolf,Molɟ
